GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Win
0022200214,2022-11-16,atlanta hawks,boston celtics,101,126,0.416,0.545,21,29,45,49,9,14,-25.0,25.0,0
0022200215,2022-11-16,miami heat,toronto raptors,104,112,0.545,0.512,19,23,23,42,23,14,-8.0,8.0,0
0022200216,2022-11-16,cleveland cavaliers,milwaukee bucks,98,113,0.429,0.477,22,26,34,52,8,14,-15.0,15.0,0
0022200217,2022-11-16,chicago bulls,new orleans pelicans,110,124,0.494,0.506,25,30,37,46,12,13,-14.0,14.0,0
0022200218,2022-11-16,dallas mavericks,houston rockets,92,101,0.304,0.467,21,21,38,56,6,20,-9.0,9.0,0
0022200219,2022-11-16,denver nuggets,new york knicks,103,106,0.439,0.44,18,24,42,40,15,7,-3.0,3.0,0
0022200220,2022-11-16,golden state warriors,phoenix suns,119,130,0.457,0.512,30,33,40,47,17,15,-11.0,11.0,0
0022200221,2022-11-17,brooklyn nets,portland trail blazers,109,107,0.506,0.387,32,22,47,39,17,9,2.0,-2.0,1
0022200222,2022-11-17,sacramento kings,san antonio spurs,130,112,0.578,0.548,28,29,37,32,12,18,18.0,-18.0,1
0022200223,2022-11-17,detroit pistons,la clippers,91,96,0.375,0.407,15,17,43,51,12,18,-5.0,5.0,0
0022200224,2022-11-18,miami heat,washington wizards,106,107,0.357,0.427,23,33,53,54,9,15,-1.0,1.0,0
0022200225,2022-11-18,charlotte hornets,cleveland cavaliers,122,132,0.4,0.533,24,25,53,50,14,19,-10.0,10.0,0
0022200226,2022-11-18,milwaukee bucks,philadelphia 76ers,102,110,0.456,0.513,22,28,42,41,12,18,-8.0,8.0,0
0022200227,2022-11-18,chicago bulls,orlando magic,107,108,0.461,0.494,27,25,46,41,11,16,-1.0,1.0,0
0022200228,2022-11-18,houston rockets,indiana pacers,91,99,0.337,0.402,15,25,49,45,17,15,-8.0,8.0,0
0022200229,2022-11-18,memphis grizzlies,oklahoma city thunder,121,110,0.419,0.469,26,34,57,43,11,10,11.0,-11.0,1
0022200230,2022-11-18,dallas mavericks,denver nuggets,127,99,0.597,0.422,29,24,44,36,10,11,28.0,-28.0,1
0022200231,2022-11-18,boston celtics,new orleans pelicans,117,109,0.482,0.494,28,24,46,37,17,11,8.0,-8.0,1
0022200232,2022-11-18,phoenix suns,utah jazz,133,134,0.521,0.56,29,32,42,36,14,16,-1.0,1.0,0
0022200233,2022-11-18,golden state warriors,new york knicks,111,101,0.451,0.345,32,16,51,45,16,16,10.0,-10.0,1
0022200234,2022-11-18,detroit pistons,los angeles lakers,121,128,0.467,0.551,27,29,37,44,11,16,-7.0,7.0,0
0022200235,2022-11-19,atlanta hawks,toronto raptors,124,122,0.5,0.444,23,27,50,51,14,13,2.0,-2.0,1
0022200236,2022-11-19,indiana pacers,orlando magic,114,113,0.456,0.429,27,16,42,41,15,9,4.6,-2.6,1
0022200237,2022-11-19,minnesota timberwolves,philadelphia 76ers,112,109,0.471,0.479,28,21,43,39,17,22,3.0,-3.0,1
0022200238,2022-11-19,portland trail blazers,utah jazz,113,118,0.47,0.462,27,23,43,42,17,13,-5.0,5.0,0
0022200239,2022-11-19,la clippers,san antonio spurs,119,97,0.543,0.414,32,22,35,43,12,15,22.0,-22.0,1
0022200240,2022-11-20,new york knicks,phoenix suns,95,116,0.4,0.426,20,35,39,60,10,13,-21.0,21.0,0
0022200241,2022-11-20,charlotte hornets,washington wizards,102,106,0.39,0.43,19,19,51,49,13,17,-4.0,4.0,0
0022200242,2022-11-20,detroit pistons,sacramento kings,129,137,0.528,0.553,20,29,35,41,12,11,-8.0,8.0,0
0022200243,2022-11-20,brooklyn nets,memphis grizzlies,127,115,0.602,0.434,33,28,45,44,18,10,12.0,-12.0,1
0022200244,2022-11-20,cleveland cavaliers,miami heat,113,87,0.53,0.388,31,17,49,30,19,16,26.0,-26.0,1
0022200245,2022-11-20,golden state warriors,houston rockets,127,120,0.535,0.456,38,24,40,45,17,12,7.0,-7.0,1
0022200246,2022-11-20,dallas mavericks,denver nuggets,97,98,0.449,0.474,24,22,36,44,12,15,-1.0,1.0,0
0022200247,2022-11-20,los angeles lakers,san antonio spurs,123,92,0.529,0.39,29,26,54,44,15,10,31.0,-31.0,1
0022200248,2022-11-21,atlanta hawks,cleveland cavaliers,102,114,0.437,0.6,24,24,35,37,16,19,-4.2,7.8,0
0022200249,2022-11-21,indiana pacers,orlando magic,123,102,0.5,0.424,32,20,48,38,21,17,21.0,-21.0,1
0022200250,2022-11-21,boston celtics,chicago bulls,107,121,0.437,0.517,28,26,38,51,15,11,-14.0,14.0,0
0022200251,2022-11-21,milwaukee bucks,portland trail blazers,119,111,0.547,0.473,31,19,42,40,14,15,8.0,-8.0,1
0022200252,2022-11-21,miami heat,minnesota timberwolves,101,105,0.389,0.435,26,30,46,40,15,18,-4.0,4.0,0
0022200253,2022-11-21,golden state warriors,new orleans pelicans,83,128,0.378,0.538,17,30,34,50,26,14,-45.0,45.0,0
0022200254,2022-11-21,new york knicks,oklahoma city thunder,129,119,0.526,0.489,21,25,48,38,13,14,10.0,-10.0,1
0022200255,2022-11-21,la clippers,utah jazz,121,114,0.516,0.449,26,22,41,45,16,17,7.0,-7.0,1
0022200256,2022-11-22,brooklyn nets,philadelphia 76ers,106,115,0.55,0.434,31,19,35,49,15,9,-9.0,9.0,0
0022200257,2022-11-22,memphis grizzlies,sacramento kings,109,113,0.451,0.433,26,27,49,45,18,18,-4.0,4.0,0
0022200258,2022-11-22,denver nuggets,detroit pistons,108,110,0.5,0.511,28,27,42,40,17,16,-2.0,2.0,0
0022200259,2022-11-22,los angeles lakers,phoenix suns,105,115,0.424,0.471,19,23,45,49,17,15,-10.0,10.0,0
0022200260,2022-11-23,charlotte hornets,philadelphia 76ers,107,101,0.478,0.442,25,20,44,45,15,19,6.0,-6.0,1
0022200261,2022-11-23,cleveland cavaliers,portland trail blazers,114,96,0.554,0.449,22,28,39,32,16,16,18.0,-18.0,1
0022200262,2022-11-23,indiana pacers,minnesota timberwolves,101,115,0.385,0.61,25,31,30,50,13,23,-14.0,14.0,0
0022200263,2022-11-23,atlanta hawks,sacramento kings,115,106,0.446,0.461,23,27,47,48,13,18,9.0,-9.0,1
0022200264,2022-11-23,boston celtics,dallas mavericks,125,112,0.536,0.537,29,20,38,35,11,14,13.0,-13.0,1
0022200265,2022-11-23,miami heat,washington wizards,113,105,0.419,0.472,20,27,53,43,12,14,8.0,-8.0,1
0022200266,2022-11-23,brooklyn nets,toronto raptors,112,98,0.549,0.356,32,16,39,52,19,13,14.0,-14.0,1
0022200267,2022-11-23,chicago bulls,milwaukee bucks,118,113,0.494,0.456,30,24,35,48,13,19,5.0,-5.0,1
0022200268,2022-11-23,denver nuggets,oklahoma city thunder,131,126,0.477,0.433,31,26,55,39,17,9,5.0,-5.0,1
0022200269,2022-11-23,new orleans pelicans,san antonio spurs,129,110,0.573,0.482,33,31,42,37,21,18,19.0,-19.0,1
0022200270,2022-11-23,detroit pistons,utah jazz,125,116,0.494,0.494,24,31,38,38,7,15,9.0,-9.0,1
0022200271,2022-11-23,golden state warriors,la clippers,124,107,0.495,0.453,36,22,45,43,13,16,17.0,-17.0,1
0022200272,2022-11-25,charlotte hornets,minnesota timberwolves,110,108,0.449,0.427,24,24,55,45,17,16,2.0,-2.0,1
0022200273,2022-11-25,orlando magic,philadelphia 76ers,99,107,0.425,0.476,20,25,35,47,14,15,-8.0,8.0,0
0022200274,2022-11-25,new york knicks,portland trail blazers,129,132,0.438,0.494,27,24,44,48,10,12,-3.0,3.0,0
0022200275,2022-11-25,boston celtics,sacramento kings,122,104,0.494,0.414,27,20,38,45,10,18,18.0,-18.0,1
0022200276,2022-11-25,brooklyn nets,indiana pacers,117,128,0.534,0.5,27,28,38,41,18,9,-11.0,11.0,0
0022200277,2022-11-25,miami heat,washington wizards,110,107,0.472,0.43,24,27,47,45,10,12,3.0,-3.0,1
0022200278,2022-11-25,atlanta hawks,houston rockets,122,128,0.476,0.471,14,25,28,59,13,21,-6.0,6.0,0
0022200279,2022-11-25,memphis grizzlies,new orleans pelicans,132,111,0.516,0.43,26,26,46,41,14,13,21.0,-21.0,1
0022200280,2022-11-25,cleveland cavaliers,milwaukee bucks,102,117,0.391,0.506,12,27,41,43,9,13,-15.0,15.0,0
0022200281,2022-11-25,chicago bulls,oklahoma city thunder,119,123,0.436,0.463,25,24,47,50,15,13,-4.0,4.0,0
0022200282,2022-11-25,los angeles lakers,san antonio spurs,105,94,0.482,0.38,28,21,49,50,21,16,11.0,-11.0,1
0022200283,2022-11-25,detroit pistons,phoenix suns,102,108,0.424,0.483,21,25,49,43,18,13,-6.0,6.0,0
0022200284,2022-11-25,golden state warriors,utah jazz,129,118,0.515,0.474,33,28,49,42,19,13,11.0,-11.0,1
0022200285,2022-11-25,denver nuggets,la clippers,114,104,0.494,0.544,27,22,37,33,6,14,10.0,-10.0,1
0022200286,2022-11-26,dallas mavericks,toronto raptors,100,105,0.479,0.432,28,20,34,48,16,13,-5.0,5.0,0
0022200287,2022-11-26,houston rockets,oklahoma city thunder,118,105,0.523,0.392,25,19,53,41,24,15,13.0,-13.0,1
0022200288,2022-11-26,los angeles lakers,san antonio spurs,143,138,0.58,0.505,25,33,39,47,17,10,5.0,-5.0,1
0022200289,2022-11-26,phoenix suns,utah jazz,113,112,0.457,0.506,23,20,48,40,6,12,1.0,-1.0,1
0022200290,2022-11-27,brooklyn nets,portland trail blazers,111,97,0.526,0.443,27,27,38,42,7,13,14.0,-14.0,1
0022200291,2022-11-27,golden state warriors,minnesota timberwolves,137,114,0.575,0.443,36,22,47,31,16,14,23.0,-23.0,1
0022200292,2022-11-27,indiana pacers,la clippers,100,114,0.383,0.447,23,33,39,62,11,18,-14.0,14.0,0
0022200293,2022-11-27,atlanta hawks,miami heat,98,106,0.398,0.488,24,28,42,46,9,12,-8.0,8.0,0
0022200294,2022-11-27,boston celtics,washington wizards,130,121,0.55,0.537,25,23,38,29,14,4,9.0,-9.0,1
0022200295,2022-11-27,cleveland cavaliers,detroit pistons,102,94,0.429,0.456,14,14,41,36,14,13,8.0,-8.0,1
0022200296,2022-11-27,memphis grizzlies,new york knicks,127,123,0.484,0.506,32,30,50,42,10,8,4.0,-4.0,1
0022200297,2022-11-27,orlando magic,philadelphia 76ers,103,133,0.456,0.649,21,32,26,43,15,14,-30.0,30.0,0
0022200298,2022-11-27,dallas mavericks,milwaukee bucks,115,124,0.513,0.558,23,28,32,40,13,13,-9.0,9.0,0
0022200299,2022-11-28,atlanta hawks,philadelphia 76ers,101,104,0.5,0.453,26,23,42,37,19,12,-3.0,3.0,0
0022200300,2022-11-28,minnesota timberwolves,washington wizards,127,142,0.5,0.571,20,31,45,34,18,7,-15.0,15.0,0
0022200301,2022-11-28,boston celtics,charlotte hornets,140,105,0.591,0.488,40,28,39,37,13,20,35.0,-35.0,1
0022200302,2022-11-28,brooklyn nets,orlando magic,109,102,0.543,0.475,20,18,42,35,16,18,7.0,-7.0,1
0022200303,2022-11-28,cleveland cavaliers,toronto raptors,88,100,0.378,0.44,21,23,47,45,9,10,-12.0,12.0,0
0022200304,2022-11-28,new orleans pelicans,oklahoma city thunder,105,101,0.448,0.37,21,16,49,47,22,19,4.0,-4.0,1
0022200305,2022-11-28,denver nuggets,houston rockets,129,113,0.568,0.459,31,25,43,37,14,17,16.0,-16.0,1
0022200306,2022-11-28,chicago bulls,utah jazz,114,107,0.462,0.482,21,30,50,45,7,14,7.0,-7.0,1
0022200307,2022-11-28,phoenix suns,sacramento kings,122,117,0.532,0.523,26,32,45,37,17,15,5.0,-5.0,1
0022200308,2022-11-28,indiana pacers,los angeles lakers,116,115,0.41,0.43,29,23,49,57,9,14,1.0,-1.0,1
0022200309,2022-11-29,detroit pistons,new york knicks,110,140,0.506,0.563,28,31,30,51,16,14,-30.0,30.0,0
0022200310,2022-11-29,dallas mavericks,golden state warriors,116,113,0.462,0.477,21,27,39,50,13,18,3.0,-3.0,1
0022200311,2022-11-29,la clippers,portland trail blazers,118,112,0.461,0.467,26,24,48,43,13,11,6.0,-6.0,1
0022200312,2022-11-30,cleveland cavaliers,philadelphia 76ers,113,85,0.608,0.416,28,19,40,30,18,16,28.0,-28.0,1
0022200313,2022-11-30,atlanta hawks,orlando magic,125,108,0.543,0.494,25,26,49,33,12,18,17.0,-17.0,1
0022200314,2022-11-30,boston celtics,miami heat,134,121,0.554,0.522,32,25,41,32,17,15,13.0,-13.0,1
0022200315,2022-11-30,brooklyn nets,washington wizards,113,107,0.464,0.438,22,19,35,51,9,14,6.0,-6.0,1
0022200316,2022-11-30,milwaukee bucks,new york knicks,109,103,0.433,0.42,23,18,52,55,5,7,6.0,-6.0,1
0022200317,2022-11-30,memphis grizzlies,minnesota timberwolves,101,109,0.425,0.461,17,26,59,29,24,12,-8.0,8.0,0
0022200318,2022-11-30,new orleans pelicans,toronto raptors,126,108,0.523,0.477,28,29,52,30,20,16,18.0,-18.0,1
0022200319,2022-11-30,oklahoma city thunder,san antonio spurs,119,111,0.511,0.446,17,27,52,44,11,10,8.0,-8.0,1
0022200320,2022-11-30,denver nuggets,houston rockets,120,100,0.53,0.42,30,18,42,39,11,14,20.0,-20.0,1
0022200321,2022-11-30,chicago bulls,phoenix suns,113,132,0.5,0.527,21,22,35,46,11,13,-19.0,19.0,0
0022200322,2022-11-30,la clippers,utah jazz,112,125,0.398,0.556,16,24,39,46,10,18,-13.0,13.0,0
0022200323,2022-11-30,indiana pacers,sacramento kings,114,137,0.4,0.505,28,28,47,58,15,18,-23.0,23.0,0
0022200324,2022-11-30,los angeles lakers,portland trail blazers,128,109,0.495,0.467,28,21,48,45,7,10,19.0,-19.0,1
0022200325,2022-12-01,dallas mavericks,detroit pistons,125,131,0.535,0.543,25,29,30,52,13,13,-6.0,6.0,0
0022200326,2022-12-02,charlotte hornets,washington wizards,117,116,0.421,0.453,25,23,45,56,4,14,1.0,-1.0,1
0022200327,2022-12-02,atlanta hawks,denver nuggets,117,109,0.557,0.529,24,31,43,33,12,15,8.0,-8.0,1
0022200328,2022-12-02,boston celtics,miami heat,116,120,0.46,0.475,26,19,48,50,20,16,-4.0,4.0,0
0022200329,2022-12-02,brooklyn nets,toronto raptors,114,105,0.537,0.437,27,16,41,43,18,13,9.0,-9.0,1
0022200330,2022-12-02,cleveland cavaliers,orlando magic,107,96,0.488,0.494,22,19,33,40,12,17,11.0,-11.0,1
0022200331,2022-12-02,los angeles lakers,milwaukee bucks,133,129,0.542,0.532,32,29,44,42,4,9,4.0,-4.0,1
0022200332,2022-12-02,memphis grizzlies,philadelphia 76ers,117,109,0.433,0.44,22,23,57,42,12,13,8.0,-8.0,1
0022200333,2022-12-02,new orleans pelicans,san antonio spurs,117,99,0.435,0.388,25,26,53,49,9,12,18.0,-18.0,1
0022200334,2022-12-02,houston rockets,phoenix suns,122,121,0.494,0.529,19,30,41,37,16,17,1.0,-1.0,1
0022200335,2022-12-02,indiana pacers,utah jazz,119,139,0.435,0.554,25,29,35,47,18,24,-20.0,20.0,0
0022200336,2022-12-02,chicago bulls,golden state warriors,111,119,0.462,0.483,28,32,44,50,12,19,-8.0,8.0,0
0022200337,2022-12-03,dallas mavericks,new york knicks,121,100,0.43,0.455,27,18,50,45,11,19,21.0,-21.0,1
0022200338,2022-12-03,la clippers,sacramento kings,96,123,0.355,0.517,15,31,50,46,17,9,-27.0,27.0,0
0022200339,2022-12-03,charlotte hornets,milwaukee bucks,96,105,0.391,0.47,15,24,44,47,14,21,-9.0,9.0,0
0022200340,2022-12-03,orlando magic,toronto raptors,108,121,0.487,0.56,23,31,29,43,15,16,-13.0,13.0,0
0022200341,2022-12-03,minnesota timberwolves,oklahoma city thunder,128,135,0.528,0.516,25,26,44,42,23,21,-7.0,7.0,0
0022200342,2022-12-03,golden state warriors,houston rockets,120,101,0.529,0.44,34,17,35,45,13,15,19.0,-19.0,1
0022200343,2022-12-03,portland trail blazers,utah jazz,116,111,0.482,0.452,19,20,49,44,13,13,5.0,-5.0,1
0022200344,2022-12-04,denver nuggets,new orleans pelicans,106,121,0.506,0.506,24,29,43,36,19,10,-15.0,15.0,0
0022200345,2022-12-04,phoenix suns,san antonio spurs,133,95,0.521,0.437,38,19,45,40,11,19,38.0,-38.0,1
0022200346,2022-12-04,boston celtics,brooklyn nets,103,92,0.432,0.405,18,17,48,45,15,14,11.0,-11.0,1
0022200347,2022-12-04,detroit pistons,memphis grizzlies,112,122,0.44,0.467,26,28,39,46,14,13,-10.0,10.0,0
0022200348,2022-12-04,cleveland cavaliers,new york knicks,81,92,0.349,0.407,17,17,39,54,17,20,-11.0,11.0,0
0022200349,2022-12-04,los angeles lakers,washington wizards,130,119,0.542,0.467,34,24,51,44,15,10,11.0,-11.0,1
0022200350,2022-12-04,chicago bulls,sacramento kings,101,110,0.442,0.465,17,30,39,46,16,18,-9.0,9.0,0
0022200351,2022-12-04,indiana pacers,portland trail blazers,100,116,0.44,0.488,22,32,44,45,15,15,-16.2,16.0,0
0022200352,2022-12-05,charlotte hornets,la clippers,117,119,0.48,0.484,29,30,49,47,10,12,-2.0,2.0,0
0022200353,2022-12-05,milwaukee bucks,orlando magic,109,102,0.447,0.366,31,21,45,52,17,13,7.0,-7.0,1
0022200354,2022-12-05,atlanta hawks,oklahoma city thunder,114,121,0.431,0.453,24,25,54,49,18,16,-7.0,7.0,0
0022200355,2022-12-05,boston celtics,toronto raptors,116,110,0.489,0.459,27,19,49,46,11,13,6.0,-6.0,1
0022200356,2022-12-05,houston rockets,philadelphia 76ers,132,123,0.447,0.448,19,23,51,39,19,19,9.0,-9.0,1
0022200357,2022-12-05,memphis grizzlies,miami heat,101,93,0.467,0.392,23,23,41,45,11,16,8.0,-8.0,1
0022200358,2022-12-05,dallas mavericks,phoenix suns,130,111,0.524,0.44,23,28,41,41,12,11,19.0,-19.0,1
0022200359,2022-12-05,golden state warriors,indiana pacers,104,112,0.404,0.478,26,26,47,47,12,11,-8.0,8.0,0
0022200360,2022-12-06,cleveland cavaliers,los angeles lakers,116,102,0.516,0.427,25,16,44,43,7,16,14.0,-14.0,1
0022200361,2022-12-06,detroit pistons,miami heat,116,96,0.494,0.429,27,21,40,40,12,15,20.0,-20.0,1
0022200362,2022-12-06,dallas mavericks,denver nuggets,116,115,0.5,0.513,27,30,35,36,15,17,1.0,-1.0,1
0022200363,2022-12-07,la clippers,orlando magic,111,116,0.411,0.421,26,20,53,53,15,12,-5.0,5.0,0
0022200364,2022-12-07,brooklyn nets,charlotte hornets,122,116,0.57,0.534,33,25,39,40,10,11,6.0,-6.0,1
0022200365,2022-12-07,atlanta hawks,new york knicks,89,113,0.376,0.446,16,26,39,55,11,14,-24.0,24.0,0
0022200366,2022-12-07,los angeles lakers,toronto raptors,113,126,0.425,0.443,16,25,46,54,15,11,-13.0,13.0,0
0022200367,2022-12-07,chicago bulls,washington wizards,115,111,0.5,0.488,29,22,41,38,19,18,4.0,-4.0,1
0022200368,2022-12-07,memphis grizzlies,oklahoma city thunder,123,102,0.511,0.37,32,25,50,48,14,18,21.0,-21.0,1
0022200369,2022-12-07,milwaukee bucks,sacramento kings,126,113,0.479,0.473,34,19,50,40,7,8,13.0,-13.0,1
0022200370,2022-12-07,indiana pacers,minnesota timberwolves,115,121,0.481,0.473,22,25,31,51,19,21,-6.0,6.0,0
0022200371,2022-12-07,detroit pistons,new orleans pelicans,98,104,0.389,0.459,17,21,42,50,12,18,-6.0,6.0,0
0022200372,2022-12-07,golden state warriors,utah jazz,123,124,0.459,0.535,26,26,42,40,14,17,-1.0,1.0,0
0022200373,2022-12-07,boston celtics,phoenix suns,125,98,0.485,0.398,29,19,53,49,12,18,27.0,-27.0,1
0022200374,2022-12-08,la clippers,miami heat,110,115,0.463,0.511,24,24,43,43,16,8,-5.0,5.0,0
0022200375,2022-12-08,houston rockets,san antonio spurs,109,118,0.449,0.554,23,25,42,38,14,16,-9.0,9.0,0
0022200376,2022-12-08,denver nuggets,portland trail blazers,121,120,0.516,0.484,28,30,48,38,16,12,1.0,-1.0,1
0022200377,2022-12-09,charlotte hornets,new york knicks,102,121,0.44,0.441,16,25,45,48,12,11,-19.0,19.0,0
0022200378,2022-12-09,indiana pacers,washington wizards,121,111,0.506,0.532,23,25,40,38,11,14,10.0,-10.0,1
0022200379,2022-12-09,orlando magic,toronto raptors,113,109,0.592,0.424,24,23,43,33,18,7,4.0,-4.0,1
0022200380,2022-12-09,atlanta hawks,brooklyn nets,116,120,0.495,0.542,21,30,38,38,18,21,-4.0,4.0,0
0022200381,2022-12-09,cleveland cavaliers,sacramento kings,95,106,0.43,0.53,20,21,36,38,19,17,-11.0,11.0,0
0022200382,2022-12-09,los angeles lakers,philadelphia 76ers,122,133,0.5,0.533,29,30,37,42,19,21,-11.0,11.0,0
0022200383,2022-12-09,detroit pistons,memphis grizzlies,103,114,0.4,0.484,23,30,47,48,19,14,-11.0,11.0,0
0022200384,2022-12-09,new orleans pelicans,phoenix suns,128,117,0.511,0.5,27,30,44,37,11,16,11.0,-11.0,1
0022200385,2022-12-09,minnesota timberwolves,utah jazz,118,108,0.532,0.433,30,22,44,40,17,11,10.0,-10.0,1
0022200386,2022-12-09,dallas mavericks,milwaukee bucks,105,106,0.466,0.437,21,27,43,51,10,15,-1.0,1.0,0
0022200387,2022-12-10,miami heat,san antonio spurs,111,115,0.481,0.538,26,24,32,46,10,18,-4.0,4.0,0
0022200388,2022-12-10,brooklyn nets,indiana pacers,136,133,0.52,0.553,19,30,59,30,18,18,3.0,-3.0,1
0022200389,2022-12-10,la clippers,washington wizards,114,107,0.426,0.435,22,24,42,50,10,14,7.0,-7.0,1
0022200390,2022-12-10,cleveland cavaliers,oklahoma city thunder,110,102,0.471,0.458,25,25,48,40,11,10,8.0,-8.0,1
0022200391,2022-12-10,chicago bulls,dallas mavericks,144,115,0.635,0.456,33,24,44,37,8,8,29.0,-29.0,1
0022200392,2022-12-10,boston celtics,golden state warriors,107,123,0.437,0.511,17,26,39,53,10,13,-16.0,16.0,0
0022200393,2022-12-10,denver nuggets,utah jazz,115,110,0.547,0.459,28,20,39,42,8,13,5.0,-5.0,1
0022200394,2022-12-10,minnesota timberwolves,portland trail blazers,118,124,0.542,0.518,22,20,28,45,13,16,-6.0,6.0,0
0022200395,2022-12-11,new orleans pelicans,phoenix suns,129,124,0.581,0.467,31,34,43,42,15,14,5.0,-5.0,1
0022200396,2022-12-11,detroit pistons,los angeles lakers,117,124,0.462,0.548,28,31,40,42,12,11,-7.0,7.0,0
0022200397,2022-12-11,new york knicks,sacramento kings,112,99,0.449,0.398,19,20,55,41,14,16,13.0,-13.0,1
0022200398,2022-12-11,orlando magic,toronto raptors,111,99,0.468,0.4,25,18,42,28,14,9,12.0,-12.0,1
0022200399,2022-12-11,charlotte hornets,philadelphia 76ers,113,131,0.409,0.554,21,31,45,41,15,15,-18.0,18.0,0
0022200400,2022-12-11,atlanta hawks,chicago bulls,123,122,0.48,0.48,28,28,45,53,14,18,1.0,-1.0,1
0022200401,2022-12-11,houston rockets,milwaukee bucks,97,92,0.44,0.367,23,18,49,52,12,15,5.0,-5.0,1
0022200402,2022-12-12,indiana pacers,miami heat,82,87,0.354,0.386,16,23,45,48,15,13,-5.0,5.0,0
0022200403,2022-12-12,brooklyn nets,washington wizards,112,100,0.494,0.468,25,21,41,44,11,19,12.0,-12.0,1
0022200404,2022-12-12,atlanta hawks,memphis grizzlies,103,128,0.356,0.602,20,36,39,49,15,22,-25.0,25.0,0
0022200405,2022-12-12,dallas mavericks,oklahoma city thunder,121,114,0.419,0.477,24,21,50,42,14,13,7.0,-7.0,1
0022200406,2022-12-12,cleveland cavaliers,san antonio spurs,111,112,0.489,0.474,21,25,44,46,15,12,-1.0,1.0,0
0022200407,2022-12-12,minnesota timberwolves,portland trail blazers,112,133,0.495,0.539,25,32,37,54,10,18,-21.0,21.0,0
0022200408,2022-12-12,boston celtics,la clippers,93,113,0.434,0.489,27,18,36,46,15,9,-20.0,20.0,0
0022200409,2022-12-13,philadelphia 76ers,sacramento kings,123,103,0.512,0.413,34,21,42,48,11,17,20.0,-20.0,1
0022200410,2022-12-13,golden state warriors,milwaukee bucks,111,128,0.4,0.549,25,22,37,55,18,21,-17.0,17.0,0
0022200411,2022-12-13,houston rockets,phoenix suns,111,97,0.42,0.32,16,22,67,44,22,9,14.0,-14.0,1
0022200412,2022-12-13,new orleans pelicans,utah jazz,100,121,0.398,0.476,25,31,43,59,17,19,-21.0,21.0,0
0022200413,2022-12-13,boston celtics,los angeles lakers,122,118,0.442,0.473,27,23,51,49,14,11,4.0,-4.0,1
0022200414,2022-12-14,charlotte hornets,detroit pistons,134,141,0.412,0.516,21,25,52,52,5,15,-7.0,7.0,0
0022200415,2022-12-14,golden state warriors,indiana pacers,119,125,0.465,0.506,27,30,46,34,23,17,-6.0,6.0,0
0022200416,2022-12-14,atlanta hawks,orlando magic,124,135,0.5,0.505,30,28,39,46,13,11,-11.0,11.0,0
0022200417,2022-12-14,sacramento kings,toronto raptors,124,123,0.484,0.5,29,25,50,39,15,7,1.0,-1.0,1
0022200418,2022-12-14,chicago bulls,new york knicks,120,128,0.548,0.495,25,25,31,48,12,15,-8.0,8.0,0
0022200419,2022-12-14,miami heat,oklahoma city thunder,110,108,0.43,0.5,25,26,39,44,14,14,2.0,-2.0,1
0022200420,2022-12-14,portland trail blazers,san antonio spurs,128,112,0.605,0.464,26,23,40,40,17,11,16.0,-16.0,1
0022200421,2022-12-14,cleveland cavaliers,dallas mavericks,105,90,0.526,0.392,26,17,43,33,6,12,15.0,-15.0,1
0022200422,2022-12-14,denver nuggets,washington wizards,141,128,0.651,0.527,31,40,45,24,18,13,13.0,-13.0,1
0022200423,2022-12-14,la clippers,minnesota timberwolves,99,88,0.382,0.419,21,15,52,43,14,17,11.0,-11.0,1
0022200424,2022-12-15,houston rockets,miami heat,108,111,0.468,0.443,22,21,51,40,14,14,-3.0,3.0,0
0022200425,2022-12-15,memphis grizzlies,milwaukee bucks,142,101,0.549,0.372,30,22,56,39,7,9,41.0,-41.0,1
0022200426,2022-12-15,new orleans pelicans,utah jazz,129,132,0.475,0.457,24,24,49,44,16,16,-3.0,3.0,0
0022200427,2022-12-15,la clippers,phoenix suns,95,111,0.378,0.463,21,27,52,53,16,8,-16.0,16.0,0
0022200428,2022-12-16,atlanta hawks,charlotte hornets,125,106,0.547,0.398,25,26,41,43,12,12,19.0,-19.0,1
0022200429,2022-12-16,detroit pistons,sacramento kings,113,122,0.459,0.524,22,30,46,33,16,13,-9.0,9.0,0
