TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,Season,Month,SeasonType
1610612743,Denver Nuggets,15,9,6,0.6,720.0,113.8,116.6,113.4,114.5,0.3,2.2,0.676,2.29,20.5,0.32,0.734,0.52,0.131,0.544,0.571,99.2,97.53,81.28,1461,0.506,5,7,11,11,13,11,16,11,3,1,1,7,5,5,9,17,21,26,15,2023-24,2,Regular Season
1610612765,Detroit Pistons,15,0,15,0.0,720.0,106.0,107.9,117.7,120.0,-11.7,-12.1,0.626,1.54,18.2,0.299,0.718,0.505,0.166,0.518,0.556,103.2,101.3,84.42,1519,0.433,5,30,30,30,13,28,26,29,14,28,20,15,11,13,28,27,27,6,30,2023-24,2,Regular Season
1610612744,Golden State Warriors,15,6,9,0.4,725.0,111.9,113.6,114.2,116.0,-2.3,-2.4,0.707,1.85,19.5,0.31,0.718,0.509,0.151,0.533,0.574,101.9,100.34,83.61,1516,0.483,5,21,21,21,7,19,20,22,1,19,7,11,12,10,23,22,19,11,21,2023-24,2,Regular Season
1610612745,Houston Rockets,13,8,5,0.615,624.0,114.6,116.7,106.9,109.2,7.8,7.6,0.646,2.26,19.8,0.271,0.731,0.509,0.123,0.558,0.589,98.6,96.65,80.54,1260,0.544,29,13,4,10,30,8,5,4,8,2,6,22,6,11,2,5,12,27,4,2023-24,2,Regular Season
1610612754,Indiana Pacers,14,7,7,0.5,672.0,118.9,123.2,119.7,122.2,-0.8,1.0,0.612,2.19,19.9,0.291,0.674,0.477,0.129,0.588,0.616,107.6,104.61,87.17,1462,0.497,17,19,15,18,25,1,29,14,18,4,4,16,28,26,6,1,1,1,18,2023-24,2,Regular Season
1610612746,LA Clippers,14,5,9,0.357,677.0,110.2,112.2,110.8,112.9,-0.6,-0.7,0.6,1.89,17.5,0.304,0.696,0.5,0.13,0.516,0.557,99.7,97.84,81.54,1382,0.501,17,22,21,22,19,22,10,19,21,16,26,14,20,18,8,28,26,25,17,2023-24,2,Regular Season
1610612747,Los Angeles Lakers,16,9,7,0.563,773.0,110.6,112.1,110.7,113.5,-0.1,-1.4,0.635,1.74,19.2,0.245,0.716,0.5,0.151,0.556,0.594,102.5,100.56,83.8,1620,0.519,1,7,15,15,2,23,13,20,11,23,10,29,13,17,22,7,7,9,12,2023-24,2,Regular Season
1610612763,Memphis Grizzlies,13,4,9,0.308,629.0,102.9,106.9,110.7,113.7,-7.9,-6.8,0.631,1.76,17.5,0.308,0.702,0.492,0.14,0.495,0.528,101.1,97.87,81.56,1282,0.451,29,26,21,26,29,29,14,26,13,22,25,12,19,23,17,30,30,24,27,2023-24,2,Regular Season
1610612748,Miami Heat,15,10,5,0.667,720.0,114.8,116.3,109.7,111.7,5.1,4.6,0.643,1.97,19.3,0.264,0.741,0.503,0.136,0.555,0.599,99.8,98.33,81.94,1475,0.524,5,5,4,5,13,13,8,8,9,9,8,26,3,16,14,9,4,21,8,2023-24,2,Regular Season
1610612749,Milwaukee Bucks,16,11,5,0.688,773.0,116.3,118.5,112.8,115.2,3.5,3.3,0.575,1.92,18.0,0.257,0.715,0.497,0.128,0.57,0.604,103.6,101.59,84.66,1637,0.519,1,2,4,4,2,6,17,9,27,11,23,27,15,22,4,3,3,5,11,2023-24,2,Regular Season
1610612750,Minnesota Timberwolves,15,13,2,0.867,725.0,112.3,113.9,102.5,105.8,9.8,8.0,0.622,1.65,18.4,0.276,0.688,0.499,0.155,0.559,0.599,101.4,99.11,82.59,1500,0.568,5,1,1,1,7,18,1,3,16,26,15,20,23,19,25,4,5,19,1,2023-24,2,Regular Season
1610612740,New Orleans Pelicans,16,8,8,0.5,768.0,113.2,114.9,110.7,113.3,2.4,1.5,0.641,1.98,19.2,0.284,0.72,0.504,0.137,0.544,0.58,102.5,100.56,83.8,1607,0.512,1,13,20,18,4,15,12,12,10,8,9,17,10,14,15,18,16,10,13,2023-24,2,Regular Season
1610612752,New York Knicks,14,9,5,0.643,672.0,113.0,116.7,109.7,110.6,3.3,6.1,0.561,1.83,16.6,0.346,0.749,0.536,0.129,0.525,0.558,97.7,95.71,79.76,1339,0.52,17,7,4,7,25,10,6,7,30,20,30,1,1,1,7,25,25,30,10,2023-24,2,Regular Season
1610612760,Oklahoma City Thunder,14,9,5,0.643,677.0,117.5,119.5,107.1,108.4,10.4,11.1,0.598,2.02,18.8,0.254,0.654,0.472,0.128,0.571,0.615,102.4,100.96,84.14,1421,0.558,17,7,4,7,19,4,3,1,24,7,13,28,29,28,5,2,2,7,2,2023-24,2,Regular Season
1610612753,Orlando Magic,14,11,3,0.786,672.0,112.3,115.8,106.3,108.9,6.0,6.8,0.617,1.57,18.3,0.322,0.729,0.525,0.164,0.547,0.59,103.5,100.75,83.96,1409,0.542,17,2,2,2,25,14,4,6,17,27,18,6,8,2,27,15,11,8,5,2023-24,2,Regular Season
1610612755,Philadelphia 76ers,15,10,5,0.667,725.0,117.6,120.3,111.5,113.2,6.0,7.1,0.61,1.94,18.2,0.331,0.716,0.522,0.133,0.537,0.59,101.3,99.44,82.87,1501,0.522,5,5,4,5,7,2,11,5,19,10,21,4,14,4,11,20,10,16,9,2023-24,2,Regular Season
1610612756,Phoenix Suns,14,9,5,0.643,687.0,116.7,120.0,114.3,116.9,2.4,3.2,0.656,1.9,19.1,0.329,0.682,0.511,0.143,0.548,0.599,98.8,96.35,80.29,1377,0.527,17,7,4,7,17,3,23,10,7,13,11,5,25,9,21,13,6,28,6,2023-24,2,Regular Season
1610612757,Portland Trail Blazers,14,5,9,0.357,682.0,102.8,105.7,110.0,111.9,-7.2,-6.1,0.598,1.39,16.8,0.306,0.68,0.482,0.167,0.507,0.543,100.8,98.53,82.11,1400,0.446,17,22,21,22,18,30,9,24,23,30,29,13,26,25,29,29,29,20,29,2023-24,2,Regular Season
1610612758,Sacramento Kings,14,8,6,0.571,677.0,112.2,113.6,113.2,115.3,-1.0,-1.7,0.657,1.88,19.0,0.273,0.745,0.498,0.141,0.548,0.579,101.2,99.72,83.1,1407,0.481,17,13,11,13,19,20,18,21,6,17,12,21,2,20,19,14,17,14,22,2023-24,2,Regular Season
1610612759,San Antonio Spurs,14,1,13,0.071,677.0,106.3,108.1,118.3,120.5,-12.0,-12.4,0.703,1.88,20.2,0.269,0.721,0.485,0.152,0.528,0.559,104.7,102.91,85.76,1452,0.448,17,29,28,29,19,27,28,30,2,18,2,23,9,24,24,23,24,4,28,2023-24,2,Regular Season
1610612761,Toronto Raptors,15,8,7,0.533,725.0,112.2,114.2,111.6,114.4,0.5,-0.2,0.668,2.02,19.8,0.317,0.729,0.518,0.141,0.537,0.567,101.8,99.64,83.03,1506,0.507,5,13,15,16,7,16,15,17,4,6,5,8,7,6,18,21,22,15,14,2023-24,2,Regular Season
1610612762,Utah Jazz,15,5,10,0.333,730.0,108.0,110.7,114.9,116.5,-6.9,-5.8,0.664,1.45,18.4,0.345,0.71,0.525,0.182,0.526,0.565,101.9,99.98,83.32,1520,0.464,5,22,26,25,5,25,22,23,5,29,16,2,16,3,30,24,23,13,24,2023-24,2,Regular Season
1610612764,Washington Wizards,15,2,13,0.133,720.0,110.8,113.2,118.6,120.5,-7.7,-7.2,0.635,2.07,19.9,0.218,0.651,0.435,0.132,0.555,0.586,105.4,103.43,86.19,1549,0.461,5,28,28,28,13,21,27,27,12,5,3,30,30,30,10,8,14,2,26,2023-24,2,Regular Season
1610612737,Atlanta Hawks,14,4,10,0.286,672.0,116.6,119.5,119.8,122.0,-3.2,-2.5,0.604,2.1,18.4,0.327,0.704,0.507,0.126,0.545,0.58,103.2,101.04,84.2,1415,0.477,5,24,24,24,10,8,27,20,19,13,21,4,19,14,10,20,19,9,24,2023-24,3,Regular Season
1610612738,Boston Celtics,14,12,2,0.857,682.0,123.7,125.9,112.7,114.6,11.0,11.2,0.592,2.2,19.0,0.313,0.714,0.52,0.123,0.586,0.62,100.6,98.85,82.38,1407,0.559,5,1,1,1,5,2,11,2,22,8,16,9,16,4,8,4,4,25,1,2023-24,3,Regular Season
1610612751,Brooklyn Nets,15,6,9,0.4,720.0,113.2,115.9,117.0,118.7,-3.8,-2.8,0.638,2.39,18.8,0.313,0.715,0.503,0.113,0.519,0.553,101.4,99.5,82.92,1490,0.48,2,17,22,22,3,18,22,23,12,4,18,10,15,17,3,28,29,18,23,2023-24,3,Regular Season
1610612766,Charlotte Hornets,13,1,12,0.077,624.0,106.6,108.4,121.2,123.1,-14.6,-14.7,0.628,1.91,18.7,0.258,0.683,0.457,0.135,0.524,0.557,99.7,98.12,81.76,1278,0.424,20,29,28,29,26,27,29,30,15,20,20,24,27,29,20,24,26,27,30,2023-24,3,Regular Season
1610612741,Chicago Bulls,14,9,5,0.643,677.0,115.4,117.3,111.9,114.1,3.5,3.2,0.588,2.15,18.0,0.33,0.717,0.52,0.119,0.535,0.57,98.3,96.53,80.44,1363,0.509,5,8,7,8,6,16,8,9,24,11,23,3,12,6,5,22,22,30,13,2023-24,3,Regular Season
1610612739,Cleveland Cavaliers,13,8,5,0.615,629.0,112.8,116.5,112.1,114.7,0.8,1.8,0.643,2.12,19.4,0.322,0.723,0.513,0.132,0.546,0.57,99.8,97.14,80.95,1270,0.501,20,11,7,11,21,17,12,11,11,12,9,6,9,8,17,18,21,29,17,2023-24,3,Regular Season
1610612742,Dallas Mavericks,16,8,8,0.5,768.0,115.3,117.4,113.3,116.0,2.0,1.4,0.591,2.05,18.2,0.275,0.686,0.479,0.123,0.554,0.586,103.3,101.19,84.32,1619,0.501,1,11,17,15,1,15,14,13,23,16,22,22,26,25,7,15,14,8,16,2023-24,3,Regular Season
1610612743,Denver Nuggets,15,10,5,0.667,720.0,116.6,118.6,111.1,112.9,5.6,5.8,0.679,2.66,21.1,0.298,0.704,0.506,0.115,0.556,0.585,100.0,98.3,81.92,1475,0.539,2,4,7,7,3,11,6,7,5,1,4,12,20,16,4,13,16,26,5,2023-24,3,Regular Season
1610612765,Detroit Pistons,13,1,12,0.077,629.0,107.3,108.3,119.5,121.8,-12.2,-13.5,0.587,1.6,17.3,0.256,0.719,0.482,0.147,0.526,0.566,103.4,101.95,84.96,1336,0.433,20,29,28,29,21,28,26,29,25,29,28,25,10,24,25,23,23,6,29,2023-24,3,Regular Season
1610612744,Golden State Warriors,13,6,7,0.462,634.0,115.6,118.1,115.2,117.6,0.5,0.5,0.657,1.91,19.4,0.339,0.736,0.535,0.147,0.549,0.584,101.7,99.63,83.03,1316,0.503,20,17,15,17,20,12,19,16,8,21,10,2,3,1,28,16,17,17,15,2023-24,3,Regular Season
1610612745,Houston Rockets,14,7,7,0.5,677.0,110.5,113.5,108.7,112.5,1.7,1.0,0.582,1.7,16.9,0.324,0.717,0.52,0.138,0.518,0.562,102.6,99.47,82.9,1405,0.511,5,16,15,15,6,24,5,14,27,27,29,5,14,5,24,29,25,19,11,2023-24,3,Regular Season
1610612754,Indiana Pacers,14,8,6,0.571,672.0,120.3,122.0,117.8,121.0,2.5,1.0,0.679,2.24,21.6,0.285,0.675,0.483,0.138,0.599,0.627,104.4,102.29,85.24,1434,0.514,5,11,13,13,10,4,25,15,4,7,2,16,29,23,23,2,2,4,9,2023-24,3,Regular Season
1610612746,LA Clippers,13,11,2,0.846,624.0,121.0,122.6,113.5,116.8,7.5,5.8,0.597,2.05,19.2,0.281,0.717,0.513,0.13,0.586,0.625,101.3,99.19,82.66,1290,0.529,20,2,1,2,26,3,17,6,20,15,13,20,13,9,14,3,3,23,6,2023-24,3,Regular Season
1610612747,Los Angeles Lakers,14,6,8,0.429,672.0,112.1,114.5,112.8,114.1,-0.7,0.4,0.663,2.36,20.2,0.253,0.744,0.495,0.12,0.546,0.578,103.0,101.36,84.46,1422,0.51,5,17,17,18,10,23,7,17,7,5,5,26,2,22,6,17,20,7,12,2023-24,3,Regular Season
1610612763,Memphis Grizzlies,15,6,9,0.4,725.0,104.6,107.3,111.9,114.3,-7.3,-7.0,0.607,1.59,17.4,0.252,0.694,0.474,0.148,0.521,0.556,102.4,100.04,83.37,1511,0.459,2,17,22,22,2,29,9,26,18,30,27,27,23,27,29,26,27,13,26,2023-24,3,Regular Season
1610612748,Miami Heat,13,8,5,0.615,624.0,114.8,117.5,113.8,116.0,1.0,1.5,0.652,1.95,19.2,0.282,0.73,0.51,0.138,0.555,0.597,100.0,97.88,81.57,1270,0.499,20,11,7,11,26,14,15,12,9,19,14,19,6,11,22,14,11,28,18,2023-24,3,Regular Season
1610612749,Milwaukee Bucks,13,11,2,0.846,629.0,124.6,126.1,112.2,115.8,12.4,10.4,0.608,2.18,19.6,0.295,0.694,0.51,0.126,0.602,0.638,105.5,103.29,86.07,1355,0.546,20,2,1,2,21,1,13,3,17,10,7,14,22,12,11,1,1,2,3,2023-24,3,Regular Season
1610612750,Minnesota Timberwolves,13,10,3,0.769,624.0,114.0,115.5,108.7,111.0,5.3,4.5,0.647,1.66,19.3,0.28,0.746,0.522,0.161,0.569,0.609,101.0,99.31,82.76,1290,0.529,20,4,4,4,26,20,2,8,10,28,12,21,1,3,30,7,6,20,7,2023-24,3,Regular Season
1610612740,New Orleans Pelicans,14,9,5,0.643,677.0,117.4,119.1,110.9,112.2,6.5,6.9,0.613,2.01,18.9,0.287,0.731,0.51,0.131,0.562,0.602,101.0,99.72,83.1,1404,0.527,5,8,7,8,6,9,4,5,16,17,17,15,5,10,15,9,8,15,8,2023-24,3,Regular Season
1610612752,New York Knicks,14,6,8,0.429,672.0,117.7,121.0,121.5,123.6,-3.8,-2.7,0.564,1.85,17.8,0.314,0.692,0.506,0.134,0.562,0.603,103.0,100.75,83.96,1408,0.486,5,17,17,18,10,6,30,21,29,23,25,8,24,15,19,8,7,10,22,2023-24,3,Regular Season
1610612760,Oklahoma City Thunder,13,10,3,0.769,629.0,119.2,120.7,109.5,111.8,9.7,8.9,0.585,2.34,19.1,0.238,0.688,0.471,0.112,0.575,0.613,103.8,102.1,85.09,1335,0.543,20,4,4,4,21,7,3,4,26,6,15,29,25,28,1,5,5,5,4,2023-24,3,Regular Season
1610612753,Orlando Magic,14,6,8,0.429,672.0,109.0,111.6,112.1,114.4,-3.1,-2.8,0.597,1.83,17.7,0.284,0.733,0.507,0.134,0.521,0.563,101.9,99.64,83.04,1395,0.495,5,17,17,18,10,26,10,22,21,24,26,17,4,13,18,25,24,16,19,2023-24,3,Regular Season
1610612755,Philadelphia 76ers,14,10,4,0.714,672.0,118.4,121.8,107.1,108.3,11.3,13.5,0.565,2.19,17.9,0.283,0.713,0.498,0.113,0.557,0.6,102.5,100.43,83.69,1403,0.552,5,4,6,6,10,5,1,1,28,9,24,18,17,20,2,12,9,11,2,2023-24,3,Regular Season
1610612756,Phoenix Suns,14,6,8,0.429,672.0,113.2,115.2,114.8,117.4,-1.6,-2.1,0.632,1.78,18.8,0.309,0.728,0.527,0.147,0.546,0.591,100.9,98.93,82.44,1387,0.513,5,17,17,18,10,21,18,19,13,26,19,11,7,2,26,19,12,24,10,2023-24,3,Regular Season
1610612757,Portland Trail Blazers,13,3,10,0.231,629.0,112.4,115.7,117.4,120.3,-4.9,-4.6,0.553,1.8,16.3,0.343,0.678,0.497,0.127,0.517,0.555,101.9,99.24,82.7,1302,0.448,20,25,24,25,21,19,24,25,30,25,30,1,28,21,12,30,28,22,28,2023-24,3,Regular Season
1610612758,Sacramento Kings,14,9,5,0.643,672.0,116.1,119.0,114.7,116.2,1.3,2.8,0.689,2.43,21.3,0.269,0.728,0.499,0.125,0.575,0.599,102.3,100.39,83.66,1403,0.504,5,8,7,8,10,10,16,10,3,3,3,23,8,19,9,6,10,12,14,2023-24,3,Regular Season
1610612759,San Antonio Spurs,14,2,12,0.143,672.0,105.5,107.2,117.3,118.6,-11.8,-11.4,0.708,2.09,20.1,0.251,0.701,0.475,0.136,0.52,0.551,104.6,103.21,86.01,1446,0.46,5,28,28,28,10,30,21,28,2,14,6,28,21,26,21,27,30,3,25,2023-24,3,Regular Season
1610612761,Toronto Raptors,13,3,10,0.231,624.0,115.5,117.9,119.2,119.7,-3.7,-1.8,0.715,2.5,21.9,0.298,0.718,0.502,0.128,0.557,0.585,100.6,99.31,82.76,1288,0.492,20,25,24,25,26,13,23,18,1,2,1,13,11,18,13,11,15,20,21,2023-24,3,Regular Season
1610612762,Utah Jazz,14,8,6,0.571,677.0,112.2,114.5,115.4,118.4,-3.2,-3.9,0.664,1.9,19.5,0.319,0.705,0.515,0.147,0.541,0.58,102.2,99.94,83.28,1414,0.494,5,11,13,13,6,22,20,24,6,22,8,7,18,7,27,21,18,14,20,2023-24,3,Regular Season
1610612764,Washington Wizards,14,3,11,0.214,672.0,111.0,112.3,119.1,122.5,-8.1,-10.3,0.628,1.99,19.3,0.217,0.671,0.449,0.132,0.559,0.588,106.4,104.36,86.96,1461,0.455,5,25,27,27,10,25,28,27,14,18,11,30,30,30,16,10,13,1,27,2023-24,3,Regular Season
1610612737,Atlanta Hawks,15,7,8,0.467,730.0,110.9,112.8,118.9,119.6,-8.1,-6.8,0.609,1.83,17.5,0.299,0.726,0.497,0.134,0.516,0.56,103.8,102.58,85.48,1558,0.459,15,16,17,17,16,23,25,25,24,25,28,10,13,17,15,28,26,2,28,2023-24,4,Regular Season
1610612738,Boston Celtics,16,11,5,0.688,773.0,117.7,119.8,110.5,112.0,7.2,7.8,0.606,2.21,18.3,0.268,0.726,0.505,0.115,0.559,0.596,101.1,99.54,82.95,1599,0.531,6,3,4,4,8,8,5,4,25,6,24,21,12,11,2,18,12,13,7,2023-24,4,Regular Season
1610612751,Brooklyn Nets,14,4,10,0.286,682.0,109.2,111.9,111.8,113.8,-2.6,-1.9,0.666,2.08,19.5,0.273,0.707,0.48,0.132,0.532,0.561,99.7,97.62,81.35,1386,0.486,27,27,21,27,27,24,8,18,8,13,16,18,22,25,13,21,25,22,22,2023-24,4,Regular Season
1610612766,Charlotte Hornets,16,3,13,0.188,773.0,105.4,107.4,118.6,120.6,-13.3,-13.3,0.621,1.76,18.0,0.252,0.732,0.477,0.14,0.517,0.547,98.9,97.15,80.96,1563,0.422,6,28,30,30,8,29,28,30,19,28,25,28,10,26,22,27,29,24,29,2023-24,4,Regular Season
1610612741,Chicago Bulls,15,8,7,0.533,730.0,112.8,114.6,112.2,114.5,0.6,0.1,0.623,2.03,19.3,0.27,0.744,0.51,0.133,0.555,0.585,99.4,97.61,81.34,1485,0.503,15,11,9,11,16,20,11,13,17,18,17,20,6,10,14,19,19,23,12,2023-24,4,Regular Season
1610612739,Cleveland Cavaliers,13,11,2,0.846,624.0,119.6,121.3,104.0,106.1,15.7,15.1,0.636,2.12,19.8,0.293,0.76,0.534,0.132,0.581,0.613,100.8,99.12,82.6,1289,0.578,29,3,1,2,29,4,2,2,15,10,11,11,1,2,12,4,4,17,1,2023-24,4,Regular Season
1610612742,Dallas Mavericks,15,7,8,0.467,720.0,114.3,116.3,118.0,120.4,-3.7,-4.1,0.613,1.95,18.6,0.255,0.69,0.47,0.131,0.56,0.593,101.9,100.07,83.39,1500,0.475,15,16,17,17,20,14,27,24,22,21,22,26,26,28,10,16,14,11,24,2023-24,4,Regular Season
1610612743,Denver Nuggets,15,10,5,0.667,720.0,115.4,117.8,114.6,115.9,0.8,1.8,0.613,2.02,19.3,0.299,0.734,0.523,0.135,0.563,0.596,98.0,96.5,80.42,1446,0.512,15,7,4,6,20,12,16,10,23,19,18,9,9,5,17,12,13,27,11,2023-24,4,Regular Season
1610612765,Detroit Pistons,15,3,12,0.2,725.0,113.9,115.8,120.3,122.7,-6.4,-6.8,0.637,2.04,19.6,0.283,0.723,0.5,0.136,0.562,0.589,102.7,100.8,84.0,1523,0.464,15,28,28,28,19,17,29,26,12,17,15,12,15,15,20,14,17,8,26,2023-24,4,Regular Season
1610612744,Golden State Warriors,12,5,7,0.417,586.0,119.2,121.9,121.0,124.3,-1.8,-2.4,0.637,2.21,20.3,0.302,0.702,0.504,0.131,0.588,0.614,101.6,99.15,82.63,1213,0.489,30,24,9,20,30,2,30,21,13,7,6,7,24,13,9,3,3,16,19,2023-24,4,Regular Season
1610612745,Houston Rockets,17,7,10,0.412,831.0,111.0,112.9,112.5,114.3,-1.5,-1.4,0.592,2.1,17.8,0.255,0.734,0.489,0.117,0.524,0.562,102.3,100.59,83.83,1738,0.491,1,16,21,21,1,22,9,16,28,11,26,27,8,21,4,24,24,9,17,2023-24,4,Regular Season
1610612754,Indiana Pacers,17,10,7,0.588,816.0,116.8,119.4,115.7,117.9,1.1,1.5,0.68,2.41,21.3,0.314,0.728,0.514,0.129,0.562,0.592,103.7,101.59,84.66,1731,0.512,1,7,9,9,4,9,20,11,4,1,1,3,11,8,8,13,15,5,10,2023-24,4,Regular Season
1610612746,LA Clippers,15,12,3,0.8,720.0,122.8,124.6,111.5,114.4,11.3,10.2,0.617,2.27,19.9,0.307,0.7,0.511,0.125,0.591,0.625,99.1,97.1,80.92,1459,0.555,15,2,3,3,20,1,10,3,21,5,9,4,25,9,6,2,2,25,3,2023-24,4,Regular Season
1610612747,Los Angeles Lakers,15,7,8,0.467,730.0,113.2,115.6,116.7,118.7,-3.5,-3.1,0.667,1.93,20.5,0.245,0.723,0.493,0.148,0.576,0.61,104.9,103.0,85.84,1565,0.502,15,16,17,17,16,18,23,22,7,23,4,30,14,19,29,6,6,1,13,2023-24,4,Regular Season
1610612763,Memphis Grizzlies,15,8,7,0.533,720.0,108.8,110.5,109.9,111.6,-1.0,-1.1,0.694,1.83,19.2,0.283,0.719,0.493,0.148,0.531,0.566,100.2,98.63,82.19,1481,0.487,15,11,9,11,20,26,4,15,2,26,19,13,18,18,30,22,22,19,21,2023-24,4,Regular Season
1610612748,Miami Heat,16,6,10,0.375,773.0,106.7,108.6,113.2,115.5,-6.5,-6.9,0.671,1.94,18.7,0.265,0.717,0.486,0.135,0.511,0.553,97.7,95.81,79.84,1544,0.466,6,21,21,22,8,28,14,27,5,22,21,22,19,23,16,29,28,30,25,2023-24,4,Regular Season
1610612749,Milwaukee Bucks,16,8,8,0.5,773.0,116.4,118.1,117.0,118.5,-0.5,-0.3,0.617,2.3,19.1,0.247,0.755,0.502,0.115,0.563,0.599,103.7,102.3,85.25,1648,0.496,6,11,17,15,8,11,22,14,20,3,20,29,2,14,1,11,10,3,16,2023-24,4,Regular Season
1610612750,Minnesota Timberwolves,17,10,7,0.588,821.0,114.1,115.9,108.2,109.8,6.0,6.1,0.658,1.97,20.0,0.271,0.746,0.519,0.143,0.576,0.605,98.0,96.53,80.44,1655,0.545,1,7,9,9,3,16,3,6,10,20,8,19,4,6,24,7,8,26,4,2023-24,4,Regular Season
1610612740,New Orleans Pelicans,15,8,7,0.533,720.0,118.7,120.1,112.8,114.9,5.9,5.3,0.635,2.13,19.7,0.305,0.738,0.528,0.131,0.574,0.604,99.5,97.97,81.64,1469,0.528,15,11,9,11,20,7,12,8,16,9,12,6,7,4,11,8,9,21,8,2023-24,4,Regular Season
1610612752,New York Knicks,16,14,2,0.875,768.0,117.3,120.2,103.1,104.4,14.1,15.8,0.602,1.82,18.5,0.332,0.75,0.548,0.145,0.56,0.597,97.7,95.91,79.92,1536,0.57,6,1,1,1,12,6,1,1,27,27,23,1,3,1,26,17,11,29,2,2023-24,4,Regular Season
1610612760,Oklahoma City Thunder,17,11,6,0.647,816.0,118.2,119.2,111.0,112.9,7.2,6.3,0.636,2.29,20.3,0.258,0.688,0.483,0.124,0.576,0.608,101.0,99.71,83.09,1696,0.535,1,3,7,7,4,10,6,5,14,4,5,25,27,24,5,5,7,12,6,2023-24,4,Regular Season
1610612753,Orlando Magic,16,6,10,0.375,783.0,110.3,111.7,111.3,113.7,-1.0,-2.0,0.621,1.74,17.8,0.301,0.713,0.498,0.143,0.53,0.564,97.7,96.06,80.05,1565,0.48,6,21,21,22,6,25,7,19,18,29,27,8,20,16,25,23,23,28,23,2023-24,4,Regular Season
1610612755,Philadelphia 76ers,14,7,7,0.5,677.0,112.9,115.1,114.4,117.3,-1.5,-2.2,0.58,2.05,17.3,0.28,0.649,0.463,0.116,0.52,0.57,100.6,98.38,81.98,1387,0.49,27,16,9,15,28,19,18,20,30,15,29,15,30,30,3,26,21,20,18,2023-24,4,Regular Season
1610612756,Phoenix Suns,16,11,5,0.688,768.0,118.5,120.6,112.5,115.0,6.0,5.6,0.603,1.85,19.7,0.265,0.708,0.504,0.148,0.6,0.63,101.3,99.25,82.71,1586,0.537,6,3,4,4,12,5,13,7,26,24,13,23,21,12,28,1,1,15,5,2023-24,4,Regular Season
1610612757,Portland Trail Blazers,17,6,11,0.353,826.0,104.0,106.6,116.5,118.9,-12.4,-12.2,0.589,1.55,16.7,0.278,0.719,0.487,0.147,0.506,0.545,101.3,99.08,82.57,1703,0.422,1,21,26,24,2,30,24,29,29,30,30,16,17,22,27,30,30,18,30,2023-24,4,Regular Season
1610612758,Sacramento Kings,15,8,7,0.533,735.0,114.6,117.4,115.0,117.1,-0.4,0.3,0.639,2.1,19.8,0.306,0.746,0.518,0.135,0.565,0.587,101.6,99.43,82.86,1524,0.496,15,11,9,11,15,13,17,12,11,12,10,5,4,7,19,10,18,14,15,2023-24,4,Regular Season
1610612759,San Antonio Spurs,16,5,11,0.313,768.0,111.8,113.9,114.0,115.6,-2.2,-1.8,0.692,2.15,20.6,0.28,0.706,0.49,0.136,0.543,0.578,102.5,100.91,84.09,1616,0.501,6,24,26,26,12,21,15,17,3,8,3,14,23,20,21,20,20,7,14,2023-24,4,Regular Season
1610612761,Toronto Raptors,15,5,10,0.333,720.0,114.9,116.0,117.0,119.8,-2.0,-3.7,0.695,2.37,21.0,0.258,0.682,0.471,0.126,0.56,0.592,101.9,100.2,83.5,1503,0.489,15,24,21,25,20,15,26,23,1,2,2,24,28,27,7,15,16,10,20,2023-24,4,Regular Season
1610612762,Utah Jazz,16,10,6,0.625,778.0,118.9,121.6,116.1,118.2,2.8,3.4,0.662,2.04,20.2,0.329,0.72,0.533,0.142,0.569,0.611,104.2,102.08,85.06,1658,0.524,6,7,7,8,7,3,21,9,9,16,7,2,16,3,23,9,5,4,9,2023-24,4,Regular Season
1610612764,Washington Wizards,15,3,12,0.2,720.0,107.8,110.1,115.4,117.4,-7.6,-7.3,0.668,2.07,19.7,0.274,0.669,0.469,0.135,0.522,0.553,103.4,101.43,84.53,1518,0.461,15,28,28,28,20,27,19,28,6,14,14,17,29,29,18,25,27,6,27,2023-24,4,Regular Season
1610612737,Atlanta Hawks,12,6,6,0.5,581.0,116.7,118.4,115.8,118.3,0.9,0.1,0.623,2.34,18.9,0.301,0.715,0.504,0.115,0.539,0.577,103.5,101.66,84.72,1230,0.501,4,15,17,16,5,5,24,15,21,4,21,9,21,12,3,19,17,9,16,2023-24,5,Regular Season
1610612738,Boston Celtics,10,9,1,0.9,480.0,123.9,124.6,107.4,108.9,16.5,15.7,0.626,2.3,20.5,0.272,0.736,0.527,0.126,0.608,0.638,98.9,97.9,81.58,979,0.584,28,2,1,1,29,1,4,1,18,5,7,16,10,5,6,1,1,23,1,2023-24,5,Regular Season
