GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Home,Team1Win,Month,Season,Team1_W_PCT,Team1_PIE,Team1_eFG%,Team1_TOV%,Team1_ORB%,Team1_FTR,Team2_W_PCT,Team2_PIE,Team2_eFG%,Team2_TOV%,Team2_ORB%,Team2_FTR,SeasonKey
42300203,2024-05-11,boston celtics,cleveland cavaliers,106,93,0.513,0.429,22,17,44,35,11,8,13.0,-13.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300204,2024-05-13,boston celtics,cleveland cavaliers,109,102,0.487,0.436,15,26,48,32,14,7,7.0,-7.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300205,2024-05-15,boston celtics,cleveland cavaliers,113,98,0.525,0.481,32,25,43,28,12,10,15.0,-15.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300211,2024-05-06,indiana pacers,new york knicks,117,121,0.523,0.537,32,25,32,40,7,14,-4.0,4.0,0,0,5,2023-24,,,,,,,,,,,,,2023_24
42300212,2024-05-08,indiana pacers,new york knicks,121,130,0.516,0.57,33,28,34,44,9,9,-9.0,9.0,0,0,5,2023-24,,,,,,,,,,,,,2023_24
42300213,2024-05-10,indiana pacers,new york knicks,111,106,0.472,0.475,22,19,42,41,10,13,5.0,-5.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300214,2024-05-12,indiana pacers,new york knicks,121,89,0.568,0.337,31,18,52,43,14,12,32.0,-32.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300215,2024-05-14,indiana pacers,new york knicks,91,121,0.431,0.465,24,26,29,53,18,9,-30.0,30.0,0,0,5,2023-24,,,,,,,,,,,,,2023_24
42300216,2024-05-17,indiana pacers,new york knicks,116,103,0.538,0.439,35,20,47,35,8,7,13.0,-13.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300217,2024-05-19,indiana pacers,new york knicks,130,109,0.671,0.424,33,22,33,28,12,8,21.0,-21.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300221,2024-05-07,dallas mavericks,oklahoma city thunder,95,117,0.393,0.449,19,29,39,52,15,9,-22.0,22.0,0,0,5,2023-24,,,,,,,,,,,,,2023_24
42300222,2024-05-09,dallas mavericks,oklahoma city thunder,119,110,0.467,0.472,30,25,44,41,10,10,9.0,-9.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300223,2024-05-11,dallas mavericks,oklahoma city thunder,105,101,0.429,0.469,21,23,48,41,13,13,4.0,-4.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300224,2024-05-13,dallas mavericks,oklahoma city thunder,96,100,0.409,0.38,26,18,47,45,13,7,-4.0,4.0,1,0,5,2023-24,,,,,,,,,,,,,2023_24
42300225,2024-05-15,dallas mavericks,oklahoma city thunder,104,92,0.526,0.425,27,20,46,33,14,6,12.0,-12.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300226,2024-05-18,dallas mavericks,oklahoma city thunder,117,116,0.512,0.478,25,25,47,31,17,8,1.0,-1.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300231,2024-05-04,denver nuggets,minnesota timberwolves,99,106,0.467,0.524,24,24,34,42,12,14,-7.0,7.0,1,0,5,2023-24,,,,,,,,,,,,,2023_24
42300232,2024-05-06,denver nuggets,minnesota timberwolves,80,106,0.349,0.5,16,28,50,42,16,12,-26.0,26.0,1,0,5,2023-24,,,,,,,,,,,,,2023_24
42300233,2024-05-10,denver nuggets,minnesota timberwolves,117,90,0.538,0.437,26,23,40,32,10,14,27.0,-27.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300234,2024-05-12,denver nuggets,minnesota timberwolves,115,107,0.57,0.476,29,21,31,42,12,11,8.0,-8.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300235,2024-05-14,denver nuggets,minnesota timberwolves,112,97,0.55,0.487,30,30,38,33,11,14,15.0,-15.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300236,2024-05-16,denver nuggets,minnesota timberwolves,70,115,0.302,0.465,18,26,43,62,12,6,-45.0,45.0,0,0,5,2023-24,,,,,,,,,,,,,2023_24
42300237,2024-05-19,denver nuggets,minnesota timberwolves,90,98,0.41,0.392,18,18,44,47,10,7,-8.0,8.0,1,0,5,2023-24,,,,,,,,,,,,,2023_24
42300301,2024-05-21,boston celtics,indiana pacers,133,128,0.475,0.535,30,38,43,44,14,21,5.0,-5.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300302,2024-05-23,boston celtics,indiana pacers,126,110,0.534,0.524,28,23,40,37,10,16,16.0,-16.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300303,2024-05-25,boston celtics,indiana pacers,114,111,0.47,0.505,24,32,36,43,7,11,3.0,-3.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300304,2024-05-27,boston celtics,indiana pacers,105,102,0.449,0.46,22,24,44,47,11,14,3.0,-3.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300311,2024-05-22,dallas mavericks,minnesota timberwolves,108,105,0.494,0.427,21,23,48,40,13,10,3.0,-3.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300312,2024-05-24,dallas mavericks,minnesota timberwolves,109,108,0.488,0.412,24,26,44,40,10,9,1.0,-1.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300313,2024-05-26,dallas mavericks,minnesota timberwolves,116,107,0.559,0.506,19,26,32,33,14,10,9.0,-9.0,1,1,5,2023-24,,,,,,,,,,,,,2023_24
42300314,2024-05-28,dallas mavericks,minnesota timberwolves,100,105,0.42,0.527,23,23,38,40,13,14,-5.0,5.0,1,0,5,2023-24,,,,,,,,,,,,,2023_24
42300315,2024-05-30,dallas mavericks,minnesota timberwolves,124,103,0.548,0.427,19,17,45,41,12,11,21.0,-21.0,0,1,5,2023-24,,,,,,,,,,,,,2023_24
42300401,2024-06-06,boston celtics,dallas mavericks,107,89,0.476,0.417,23,9,47,43,12,11,18.0,-18.0,1,1,6,2023-24,,,,,,,,,,,,,2023_24
42300402,2024-06-09,boston celtics,dallas mavericks,105,98,0.452,0.475,29,21,41,43,10,15,7.0,-7.0,1,1,6,2023-24,,,,,,,,,,,,,2023_24
42300403,2024-06-12,boston celtics,dallas mavericks,106,99,0.463,0.442,26,15,36,43,9,8,7.0,-7.0,0,1,6,2023-24,,,,,,,,,,,,,2023_24
42300404,2024-06-14,boston celtics,dallas mavericks,84,122,0.363,0.505,18,21,31,52,13,8,-38.0,38.0,0,0,6,2023-24,,,,,,,,,,,,,2023_24
42300405,2024-06-17,boston celtics,dallas mavericks,106,88,0.427,0.449,25,18,51,35,7,13,18.0,-18.0,1,1,6,2023-24,,,,,,,,,,,,,2023_24
52300101,2024-04-17,miami heat,philadelphia 76ers,104,105,0.422,0.419,23,23,47,49,13,15,-1.0,1.0,0,0,4,2023-24,,,,,,,,,,,,,2023_24
52300111,2024-04-17,atlanta hawks,chicago bulls,116,131,0.451,0.568,30,27,34,47,9,7,-15.0,15.0,0,0,4,2023-24,,,,,,,,,,,,,2023_24
52300121,2024-04-16,los angeles lakers,new orleans pelicans,110,106,0.417,0.462,24,30,41,50,8,12,4.0,-4.0,0,1,4,2023-24,,,,,,,,,,,,,2023_24
52300131,2024-04-16,golden state warriors,sacramento kings,94,118,0.413,0.439,19,28,42,49,16,8,-24.0,24.0,0,0,4,2023-24,,,,,,,,,,,,,2023_24
52300201,2024-04-19,chicago bulls,miami heat,91,112,0.38,0.463,27,26,38,47,12,15,-21.0,21.0,0,0,4,2023-24,,,,,,,,,,,,,2023_24
52300211,2024-04-19,new orleans pelicans,sacramento kings,105,98,0.518,0.409,29,21,45,40,15,15,7.0,-7.0,1,1,4,2023-24,,,,,,,,,,,,,2023_24
22400001,2024-11-12,atlanta hawks,boston celtics,117,116,0.505,0.507,35,28,44,34,16,20,1.0,-1.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400002,2024-11-12,detroit pistons,miami heat,123,121,0.467,0.465,32,25,56,43,19,10,2.0,-2.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400003,2024-11-12,charlotte hornets,orlando magic,89,114,0.405,0.462,22,25,48,43,22,11,-25.0,25.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400004,2024-11-12,new york knicks,philadelphia 76ers,111,99,0.494,0.373,31,19,47,40,15,13,12.0,-12.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400005,2024-11-12,milwaukee bucks,toronto raptors,99,85,0.404,0.349,25,20,47,54,16,21,14.0,-14.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400006,2024-11-12,phoenix suns,utah jazz,120,112,0.5,0.489,21,32,42,39,8,10,8.0,-8.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400007,2024-11-12,dallas mavericks,golden state warriors,117,120,0.524,0.479,26,29,40,50,17,12,-3.0,3.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400008,2024-11-12,minnesota timberwolves,portland trail blazers,108,122,0.507,0.512,22,30,32,39,21,19,-14.0,14.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400009,2024-11-15,indiana pacers,miami heat,111,124,0.512,0.517,28,27,39,36,20,10,-13.0,13.0,1,0,11,2024-25,,,,,,,,,,,,,2024_25
22400010,2024-11-15,orlando magic,philadelphia 76ers,98,86,0.436,0.403,15,19,43,34,17,16,12.0,-12.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400011,2024-11-15,detroit pistons,toronto raptors,99,95,0.411,0.361,24,21,56,53,13,14,4.0,-4.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400012,2024-11-15,atlanta hawks,washington wizards,129,117,0.469,0.406,28,28,55,52,16,15,12.0,-12.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400013,2024-11-15,chicago bulls,cleveland cavaliers,126,144,0.511,0.548,32,33,36,40,17,13,-18.0,18.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400014,2024-11-15,brooklyn nets,new york knicks,122,124,0.438,0.53,27,25,37,45,9,13,-2.0,2.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400015,2024-11-15,los angeles lakers,san antonio spurs,120,115,0.5,0.489,27,32,41,40,10,13,5.0,-5.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400016,2024-11-15,houston rockets,la clippers,125,104,0.484,0.378,31,12,48,51,12,14,21.0,-21.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400017,2024-11-15,denver nuggets,new orleans pelicans,94,101,0.425,0.425,26,21,38,56,7,14,-7.0,7.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400018,2024-11-15,oklahoma city thunder,phoenix suns,99,83,0.396,0.293,21,17,53,50,10,14,16.0,-16.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400019,2024-11-15,golden state warriors,memphis grizzlies,123,118,0.439,0.408,33,22,56,54,19,15,5.0,-5.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400020,2024-11-15,minnesota timberwolves,sacramento kings,130,126,0.475,0.5,26,21,41,51,11,13,4.0,-4.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400021,2024-11-19,boston celtics,cleveland cavaliers,120,117,0.512,0.495,32,30,42,41,13,7,3.0,-3.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400022,2024-11-19,brooklyn nets,charlotte hornets,116,115,0.494,0.463,31,25,36,44,13,21,1.0,-1.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400023,2024-11-19,denver nuggets,memphis grizzlies,122,110,0.48,0.398,29,24,53,55,18,22,12.0,-12.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400024,2024-11-19,dallas mavericks,new orleans pelicans,132,91,0.521,0.397,26,19,48,37,11,21,41.0,-41.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400025,2024-11-19,oklahoma city thunder,san antonio spurs,104,110,0.41,0.47,24,32,47,46,13,21,-6.0,6.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400026,2024-11-19,los angeles lakers,utah jazz,124,118,0.553,0.5,30,28,34,42,14,14,6.0,-6.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400027,2024-11-22,brooklyn nets,philadelphia 76ers,98,113,0.494,0.446,28,25,34,40,19,11,-15.0,15.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400028,2024-11-22,boston celtics,washington wizards,108,96,0.424,0.433,22,19,43,48,12,19,12.0,-12.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400029,2024-11-22,indiana pacers,milwaukee bucks,117,129,0.473,0.533,30,33,46,44,15,17,-12.0,12.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400030,2024-11-22,atlanta hawks,chicago bulls,122,136,0.458,0.57,32,36,42,41,11,19,-14.0,14.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400031,2024-11-22,houston rockets,portland trail blazers,116,88,0.452,0.33,27,17,51,45,17,20,28.0,-28.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400032,2024-11-22,golden state warriors,new orleans pelicans,112,108,0.448,0.446,27,28,52,43,16,9,4.0,-4.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400033,2024-11-22,dallas mavericks,denver nuggets,123,120,0.505,0.478,24,33,44,42,13,13,3.0,-3.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400034,2024-11-22,la clippers,sacramento kings,104,88,0.415,0.386,27,19,54,48,12,15,16.0,-16.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400035,2024-11-26,chicago bulls,washington wizards,127,108,0.5,0.429,29,27,50,43,10,12,19.0,-19.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400036,2024-11-26,miami heat,milwaukee bucks,103,106,0.455,0.468,26,23,38,41,8,10,-3.0,3.0,1,0,11,2024-25,,,,,,,,,,,,,2024_25
22400037,2024-11-26,houston rockets,minnesota timberwolves,117,111,0.455,0.429,31,21,44,52,10,17,6.0,-6.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400038,2024-11-26,san antonio spurs,utah jazz,128,115,0.484,0.512,30,24,39,41,10,21,13.0,-13.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400039,2024-11-26,los angeles lakers,phoenix suns,100,127,0.435,0.515,25,31,42,46,12,9,-27.0,27.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400040,2024-11-29,charlotte hornets,new york knicks,98,99,0.404,0.444,25,20,39,44,13,19,-1.0,1.0,1,0,11,2024-25,,,,,,,,,,,,,2024_25
22400041,2024-11-29,atlanta hawks,cleveland cavaliers,117,101,0.518,0.409,33,21,53,40,18,13,16.0,-16.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400042,2024-11-29,memphis grizzlies,new orleans pelicans,120,109,0.49,0.418,36,16,51,46,15,14,11.0,-11.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400043,2024-11-29,brooklyn nets,orlando magic,100,123,0.494,0.53,22,29,35,40,20,17,-23.0,23.0,1,0,11,2024-25,,,,,,,,,,,,,2024_25
22400044,2024-11-29,la clippers,minnesota timberwolves,92,93,0.429,0.413,20,25,39,49,15,21,-1.0,1.0,0,0,11,2024-25,,,,,,,,,,,,,2024_25
22400045,2024-11-29,detroit pistons,indiana pacers,130,106,0.578,0.482,35,23,44,32,18,16,24.0,-24.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400046,2024-11-29,miami heat,toronto raptors,121,111,0.457,0.538,32,34,33,46,8,18,10.0,-10.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400047,2024-11-29,boston celtics,chicago bulls,138,129,0.5,0.516,24,28,51,43,9,8,9.0,-9.0,0,1,11,2024-25,,,,,,,,,,,,,2024_25
22400048,2024-11-29,los angeles lakers,oklahoma city thunder,93,101,0.452,0.409,25,20,47,47,17,9,-8.0,8.0,1,0,11,2024-25,,,,,,,,,,,,,2024_25
22400049,2024-11-29,portland trail blazers,sacramento kings,115,106,0.511,0.449,27,29,40,41,11,20,9.0,-9.0,1,1,11,2024-25,,,,,,,,,,,,,2024_25
22400050,2024-12-03,charlotte hornets,philadelphia 76ers,104,110,0.442,0.463,22,26,47,31,15,12,-6.0,6.0,1,0,12,2024-25,,,,,,,,,,,,,2024_25
22400051,2024-12-03,cleveland cavaliers,washington wizards,118,87,0.483,0.386,31,18,45,52,11,20,31.0,-31.0,1,1,12,2024-25,,,,,,,,,,,,,2024_25
22400052,2024-12-03,detroit pistons,milwaukee bucks,107,128,0.46,0.563,22,26,41,36,18,16,-21.0,21.0,1,0,12,2024-25,,,,,,,,,,,,,2024_25
22400053,2024-12-03,new york knicks,orlando magic,121,106,0.506,0.437,30,20,39,38,17,15,15.0,-15.0,1,1,12,2024-25,,,,,,,,,,,,,2024_25
22400054,2024-12-03,indiana pacers,toronto raptors,111,122,0.452,0.543,21,28,34,42,20,21,-11.0,11.0,0,0,12,2024-25,,,,,,,,,,,,,2024_25
22400055,2024-12-03,oklahoma city thunder,utah jazz,133,106,0.52,0.543,32,21,34,36,8,29,27.0,-27.0,1,1,12,2024-25,,,,,,,,,,,,,2024_25
22400056,2024-12-03,dallas mavericks,memphis grizzlies,121,116,0.481,0.464,24,27,49,39,25,19,5.0,-5.0,1,1,12,2024-25,,,,,,,,,,,,,2024_25
22400057,2024-12-03,phoenix suns,san antonio spurs,104,93,0.487,0.35,26,26,44,53,12,14,11.0,-11.0,1,1,12,2024-25,,,,,,,,,,,,,2024_25
22400058,2024-12-03,denver nuggets,golden state warriors,119,115,0.506,0.463,32,36,38,48,15,14,4.0,-4.0,1,1,12,2024-25,,,,,,,,,,,,,2024_25
22400059,2024-12-03,houston rockets,sacramento kings,111,120,0.441,0.516,14,33,53,34,15,10,-9.0,9.0,0,0,12,2024-25,,,,,,,,,,,,,2024_25
22400060,2024-12-03,la clippers,portland trail blazers,127,105,0.553,0.513,29,25,35,29,13,15,22.0,-22.0,1,1,12,2024-25,,,,,,,,,,,,,2024_25
22400061,2024-10-22,boston celtics,new york knicks,132,109,0.505,0.551,33,20,40,34,3,11,23.0,-23.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400062,2024-10-22,los angeles lakers,minnesota timberwolves,110,103,0.442,0.412,22,17,46,47,7,15,7.0,-7.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400063,2024-10-23,detroit pistons,indiana pacers,109,115,0.432,0.506,22,32,38,39,12,15,-6.0,6.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400064,2024-10-23,atlanta hawks,brooklyn nets,120,116,0.488,0.44,25,21,45,43,16,17,4.0,-4.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400065,2024-10-23,miami heat,orlando magic,97,116,0.39,0.427,24,28,41,57,11,11,-19.0,19.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400066,2024-10-23,milwaukee bucks,philadelphia 76ers,124,109,0.538,0.418,27,18,46,49,14,10,15.0,-15.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400067,2024-10-23,cleveland cavaliers,toronto raptors,136,106,0.586,0.419,29,25,36,38,12,18,30.0,-30.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400068,2024-10-23,charlotte hornets,houston rockets,110,105,0.447,0.369,20,19,56,43,16,8,5.0,-5.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400069,2024-10-23,chicago bulls,new orleans pelicans,111,123,0.488,0.464,26,29,47,42,21,11,-12.0,12.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400070,2024-10-23,memphis grizzlies,utah jazz,126,124,0.473,0.471,28,21,41,49,12,14,2.0,-2.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400071,2024-10-23,la clippers,phoenix suns,113,116,0.457,0.487,27,25,51,42,21,22,-3.0,3.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400072,2024-10-23,golden state warriors,portland trail blazers,140,104,0.516,0.391,38,21,57,42,17,17,36.0,-36.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400073,2024-10-24,boston celtics,washington wizards,122,102,0.467,0.432,21,27,49,40,14,13,20.0,-20.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400074,2024-10-24,dallas mavericks,san antonio spurs,120,109,0.412,0.453,27,30,50,52,9,19,11.0,-11.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400075,2024-10-24,denver nuggets,oklahoma city thunder,87,102,0.357,0.426,29,23,57,49,15,12,-15.0,15.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400076,2024-10-24,minnesota timberwolves,sacramento kings,117,115,0.477,0.463,24,21,42,38,16,9,2.0,-2.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400077,2024-10-25,brooklyn nets,orlando magic,101,116,0.422,0.52,22,28,37,39,17,12,-15.0,15.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400078,2024-10-25,philadelphia 76ers,toronto raptors,107,115,0.382,0.461,19,25,28,54,16,26,-8.0,8.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400079,2024-10-25,atlanta hawks,charlotte hornets,125,120,0.481,0.385,25,22,39,53,13,17,5.0,-5.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400080,2024-10-25,cleveland cavaliers,detroit pistons,113,101,0.512,0.469,28,25,39,42,12,22,12.0,-12.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400081,2024-10-25,indiana pacers,new york knicks,98,123,0.494,0.524,28,19,33,43,15,11,-25.0,25.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400082,2024-10-25,houston rockets,memphis grizzlies,128,108,0.439,0.418,20,24,64,43,17,17,20.0,-20.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400083,2024-10-25,chicago bulls,milwaukee bucks,133,122,0.479,0.495,30,24,46,47,9,14,11.0,-11.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400084,2024-10-25,golden state warriors,utah jazz,127,86,0.481,0.315,35,18,60,45,13,22,41.0,-41.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400085,2024-10-25,los angeles lakers,phoenix suns,123,116,0.533,0.512,33,35,37,34,12,16,7.0,-7.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400086,2024-10-25,new orleans pelicans,portland trail blazers,105,103,0.419,0.411,25,26,44,48,14,19,2.0,-2.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400087,2024-10-26,denver nuggets,la clippers,104,109,0.402,0.488,20,30,37,44,10,16,-5.0,5.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400088,2024-10-26,charlotte hornets,miami heat,106,114,0.438,0.465,20,33,46,43,17,13,-8.0,8.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400089,2024-10-26,boston celtics,detroit pistons,124,118,0.422,0.489,19,27,37,44,10,14,6.0,-6.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400090,2024-10-26,cleveland cavaliers,washington wizards,135,116,0.534,0.385,27,25,48,46,16,15,19.0,-19.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400091,2024-10-26,chicago bulls,oklahoma city thunder,95,114,0.348,0.421,23,21,61,54,26,10,-19.0,19.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400092,2024-10-26,memphis grizzlies,orlando magic,124,111,0.535,0.425,38,21,42,41,18,19,13.0,-13.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400093,2024-10-26,minnesota timberwolves,toronto raptors,112,101,0.47,0.456,29,29,41,46,13,20,11.0,-11.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400094,2024-10-26,houston rockets,san antonio spurs,106,109,0.413,0.494,21,23,34,49,10,17,-3.0,3.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400095,2024-10-26,dallas mavericks,phoenix suns,102,114,0.398,0.45,22,26,46,47,8,11,-12.0,12.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400096,2024-10-26,los angeles lakers,sacramento kings,131,127,0.522,0.511,32,32,45,32,19,14,4.0,-4.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400097,2024-10-27,indiana pacers,philadelphia 76ers,114,118,0.464,0.429,28,15,37,54,19,19,-4.0,4.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400098,2024-10-27,brooklyn nets,milwaukee bucks,115,102,0.429,0.446,23,20,47,43,12,18,13.0,-13.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400099,2024-10-27,new orleans pelicans,portland trail blazers,103,125,0.432,0.462,24,25,39,51,15,16,-22.0,22.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400100,2024-10-27,atlanta hawks,oklahoma city thunder,104,128,0.396,0.494,24,26,49,45,19,10,-24.0,24.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400101,2024-10-27,golden state warriors,la clippers,104,112,0.432,0.467,19,27,47,48,21,18,-8.0,8.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400102,2024-10-28,indiana pacers,orlando magic,115,119,0.466,0.47,25,26,44,46,12,15,-4.0,4.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400103,2024-10-28,atlanta hawks,washington wizards,119,121,0.481,0.451,32,24,39,43,16,18,-2.0,2.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400104,2024-10-28,boston celtics,milwaukee bucks,119,108,0.494,0.451,24,18,38,43,12,16,11.0,-11.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400105,2024-10-28,detroit pistons,miami heat,98,106,0.385,0.432,14,24,54,44,16,9,-8.0,8.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400106,2024-10-28,cleveland cavaliers,new york knicks,110,104,0.476,0.444,21,22,41,43,13,16,6.0,-6.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400107,2024-10-28,denver nuggets,toronto raptors,127,125,0.49,0.45,29,30,52,54,16,15,2.0,-2.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400108,2024-10-28,chicago bulls,memphis grizzlies,126,123,0.45,0.459,36,37,50,60,9,10,3.0,-3.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400109,2024-10-28,houston rockets,san antonio spurs,106,101,0.412,0.425,20,22,43,49,12,17,5.0,-5.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
22400110,2024-10-28,dallas mavericks,utah jazz,110,102,0.453,0.37,27,24,50,50,13,13,8.0,-8.0,1,1,10,2024-25,,,,,,,,,,,,,2024_25
22400111,2024-10-28,los angeles lakers,phoenix suns,105,109,0.415,0.46,25,21,46,46,11,10,-4.0,4.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400112,2024-10-28,portland trail blazers,sacramento kings,98,111,0.422,0.457,17,25,46,40,17,14,-13.0,13.0,0,0,10,2024-25,,,,,,,,,,,,,2024_25
22400113,2024-10-29,brooklyn nets,denver nuggets,139,144,0.51,0.517,37,31,41,43,8,5,-5.0,5.0,1,0,10,2024-25,,,,,,,,,,,,,2024_25
22400114,2024-10-29,dallas mavericks,minnesota timberwolves,120,114,0.484,0.506,25,33,40,42,9,20,6.0,-6.0,0,1,10,2024-25,,,,,,,,,,,,,2024_25
